"Estimate","Std. Error","z value","Pr(>|z|)"
-2.185462324684,0.960297532305211,-2.27581791180672,0.0228569102272102
-0.850504333325067,0.368009549137094,-2.3110931097286,0.0208277124974319
0.0174624845263114,0.00988698939110518,1.76620848223237,0.0773608785240056
-0.114600886971366,0.117785857919127,-0.972959648942342,0.330573357156635
0.00201095987984242,0.00203477774733533,0.98829460980488,0.323008384496048
-0.128904394064504,0.116896470457719,-1.10272272173631,0.270147596350788
0.00937407291831158,0.0938971123688354,0.0998334526144901,0.920476549364313
0.821531430516552,0.461425441532839,1.78042074963932,0.0750071284632244
-1.09487484720989e-08,1.63686525696736e-08,-0.668885140392298,0.50356874986041
-4.5196446334222,3.81262762779988,-1.18544087559642,0.235843178331612
0.000542684526198363,0.00218856218160268,0.247963951291965,0.804162298585789
-0.00708212985472121,0.00925724696294263,-0.765036288117994,0.444249936429955
0.010259700354681,0.00758899815422911,1.35191762419439,0.176401668862664
-0.0119509444314133,0.00538669898157238,-2.21860261215576,0.0265137716880843
0.00528728905659148,0.00396200788770489,1.33449735751392,0.182040912300167
0.010012442953069,0.00191436208186813,5.23017199718996,1.69352402291306e-07
